PLAYER NAME,TEAM,OPPONENT,DATE,POS,"starter
1=y
0=n","venue
1=h
0=a",MINS,FGM,FGA,3PM,3PA,FTM,FTA`,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,"double dbl
1=y
0=n","triple dbl
1=y
0=n",dk score,fd score
T. Young,Hawks,Grizzlies,12/19/2020,PG,1,0,22,4,12,0,5,4,6,1,3,4,2,4,0,3,6,-14,12,0,0,26.5,28.8
D. Gallinari,Hawks,Grizzlies,12/19/2020,PF,0,0,26,4,8,2,4,9,9,1,4,5,0,0,0,1,1,8,19,0,0,25.75,24
N. Knight,Hawks,Grizzlies,12/19/2020,PF,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,0,3.25,3.2
B. Fernando,Hawks,Grizzlies,12/19/2020,PF,0,0,18,3,5,0,0,0,0,0,5,5,2,1,1,1,2,-2,6,0,0,18.75,20
S. Hill,Hawks,Grizzlies,12/19/2020,SF,0,0,19,2,3,1,2,0,0,1,5,6,1,0,0,1,4,9,5,0,0,14,12.7
B. Goodwin,Hawks,Grizzlies,12/19/2020,PG,0,0,9,1,3,0,1,4,4,0,2,2,3,1,0,2,0,14,6,0,0,14,13.9
B. Bogdanovic,Hawks,Grizzlies,12/19/2020,SG,0,0,27,3,12,1,5,3,5,0,2,2,7,0,0,0,2,11,10,0,0,23.5,22.9
S. Mays,Hawks,Grizzlies,12/19/2020,SG,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,-0.5,-1
K. Huerter,Hawks,Grizzlies,12/19/2020,SG,0,0,23,6,10,4,6,0,1,1,2,3,1,0,0,3,2,8,16,0,0,21.75,18.1
K. Anderson,Grizzlies,Hawks,12/19/2020,SF,1,0,21,3,6,2,4,2,2,1,3,4,2,1,2,2,1,10,10,0,0,24,24.8
J. Valanciunas,Grizzlies,Hawks,12/19/2020,C,1,0,22,2,8,0,2,1,2,2,7,9,1,0,4,2,3,9,5,0,0,24.75,27.3
J. Morant,Grizzlies,Hawks,12/19/2020,PG,1,0,24,3,9,1,4,8,10,0,4,4,8,2,0,5,1,19,15,0,0,34,32.8
G. Allen,Grizzlies,Hawks,12/19/2020,SG,1,0,18,4,4,3,3,2,2,0,6,6,2,2,0,0,0,17,13,0,0,29,29.2
D. Brooks,Grizzlies,Hawks,12/19/2020,SG,1,0,20,6,13,5,8,0,1,0,1,1,1,1,0,1,5,11,17,0,0,23.75,21.7
B. Boatwright,Grizzlies,Hawks,12/19/2020,PF,0,0,6,0,2,0,2,0,0,1,1,2,0,0,0,2,0,-6,0,0,0,1.5,0.4
B. Clarke,Grizzlies,Hawks,12/19/2020,SF,0,0,20,1,4,1,2,7,9,0,2,2,0,0,0,1,4,3,10,0,0,12.5,11.4
S. McDermott,Grizzlies,Hawks,12/19/2020,SF,0,0,8,1,3,0,2,0,0,2,0,2,0,0,0,1,1,-14,2,0,0,4,3.4
G. Dieng,Grizzlies,Hawks,12/19/2020,C,0,0,16,1,4,0,2,1,2,1,3,4,1,0,1,1,3,-3,3,0,0,11,11.3
T. Jones,Grizzlies,Hawks,12/19/2020,PG,0,0,12,1,4,0,3,3,3,0,1,1,2,1,0,0,1,-9,5,0,0,11.25,12.2
A. Caver,Grizzlies,Hawks,12/19/2020,PG,0,0,12,1,4,0,1,2,2,0,0,0,1,1,0,0,2,-11,4,0,0,7.5,8.5
J. Konchar,Grizzlies,Hawks,12/19/2020,SG,0,0,14,3,5,1,3,1,2,3,3,6,0,0,0,1,3,-3,8,0,0,15.5,14.2
D. Bane,Grizzlies,Hawks,12/19/2020,SG,0,0,23,2,8,1,4,0,0,0,1,1,1,2,0,2,1,-9,5,0,0,11.25,11.7
D. Melton,Grizzlies,Hawks,12/19/2020,SG,0,0,18,4,6,4,5,2,2,0,1,1,2,0,1,3,5,-7,14,0,0,20.75,18.2
S. Buchanan,Grizzlies,Hawks,12/19/2020,SG,0,0,7,2,5,1,3,0,2,0,0,0,0,1,0,0,1,-12,5,0,0,7.5,8
J. Smith,Suns,Jazz,12/14/2020,PF,1,0,24,3,8,1,4,1,2,0,7,7,0,0,0,0,4,-17,8,0,0,17.25,16.4
M. Bridges,Suns,Jazz,12/14/2020,SF,1,0,29,6,14,3,8,0,0,0,2,2,1,2,0,2,4,-14,15,0,0,23.5,22.9
D. Ayton,Suns,Jazz,12/14/2020,C,1,0,25,2,7,0,0,0,0,2,7,9,1,1,1,0,2,-12,4,0,0,20.75,22.3
C. Paul,Suns,Jazz,12/14/2020,PG,1,0,18,2,7,0,1,1,1,0,2,2,6,1,0,2,1,-10,5,0,0,17.5,17.4
D. Booker,Suns,Jazz,12/14/2020,SG,1,0,28,11,17,1,3,4,6,0,4,4,0,0,0,1,4,-16,27,0,0,32,30.8
J. Motley,Suns,Jazz,12/14/2020,PF,0,0,13,3,3,0,0,1,2,0,2,2,0,1,1,2,3,5,7,0,0,12.5,13.4
A. Nader,Suns,Jazz,12/14/2020,SF,0,0,8,0,3,0,1,0,0,0,1,1,0,1,0,3,1,-3,0,0,0,1.75,1.2
D. Jones,Suns,Jazz,12/14/2020,C,0,0,15,1,1,0,0,2,2,0,6,6,2,1,0,1,4,-10,4,0,0,16,16.2
J. Carter,Suns,Jazz,12/14/2020,PG,0,0,25,1,6,0,2,0,0,0,0,0,1,1,0,2,3,-14,2,0,0,4.5,4.5
E. Moore,Suns,Jazz,12/14/2020,SG,0,0,18,1,6,0,1,0,0,0,3,3,3,1,0,0,3,-8,2,0,0,12.25,13.1
L. Galloway,Suns,Jazz,12/14/2020,SG,0,0,23,5,10,3,5,1,2,0,1,1,0,0,1,0,2,3,14,0,0,18.75,18.2
T. Alexander,Suns,Jazz,12/14/2020,SG,0,0,14,2,6,0,3,0,0,0,0,0,2,1,0,1,0,1,4,0,0,8.5,9
B. Bogdanovic,Jazz,Suns,12/14/2020,SF,1,0,27,4,9,3,7,7,7,0,5,5,3,0,0,1,1,11,18,0,0,29.75,27.5
J. Ingles,Jazz,Suns,12/14/2020,SF,1,0,25,2,6,1,5,0,0,1,3,4,1,0,0,7,4,21,5,0,0,8.5,4.3
R. Gobert,Jazz,Suns,12/14/2020,C,1,0,28,2,3,0,0,7,10,3,17,20,2,0,0,2,2,24,11,1,0,39.5,36
M. Conley,Jazz,Suns,12/14/2020,PG,1,0,27,3,10,3,5,7,7,0,1,1,3,1,0,0,0,20,16,0,0,25.25,24.7
D. Mitchell,Jazz,Suns,12/14/2020,SG,1,0,25,5,14,1,5,4,5,0,6,6,3,1,0,3,1,11,15,0,0,28,26.7
J. Brantley,Jazz,Suns,12/14/2020,PF,0,0,4,0,2,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,1.25,1.2
G. Niang,Jazz,Suns,12/14/2020,SF,0,0,9,1,3,1,2,0,0,0,1,1,1,1,2,2,2,2,3,0,0,11.25,12.7
J. Morgan,Jazz,Suns,12/14/2020,SF,0,0,10,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,2,1.4
E. Hughes,Jazz,Suns,12/14/2020,SF,0,0,12,3,8,1,5,1,1,0,2,2,0,0,0,1,0,2,8,0,0,10.5,9.4
D. Favors,Jazz,Suns,12/14/2020,C,0,0,13,2,3,0,0,2,3,3,0,3,1,1,0,1,1,-4,6,0,0,12.75,13.1
U. Azubuike,Jazz,Suns,12/14/2020,C,0,0,6,1,1,0,0,0,0,1,1,2,0,0,0,0,1,3,2,0,0,4.5,4.4
J. Clarkson,Jazz,Suns,12/14/2020,PG,0,0,23,5,9,1,5,1,1,0,4,4,0,0,0,0,2,6,12,0,0,17.5,16.8
J. Toolson,Jazz,Suns,12/14/2020,SG,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0
T. Forrest,Jazz,Suns,12/14/2020,SG,0,0,8,1,2,0,1,3,3,0,0,0,3,0,0,0,0,2,5,0,0,9.5,9.5
M. Oni,Jazz,Suns,12/14/2020,SG,0,0,14,3,4,1,2,1,2,0,3,3,1,2,0,0,3,-2,8,0,0,17.75,19.1
N. Williams-Goss,Jazz,Suns,12/14/2020,G,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,1.5,1
C. Johnson,Suns,Jazz,12/12/2020,SF,1,0,15,1,4,0,0,0,0,0,2,2,0,0,0,0,0,-5,2,0,0,4.5,4.4
M. Bridges,Suns,Jazz,12/12/2020,SF,1,0,23,6,10,0,1,2,3,0,1,1,0,0,0,0,2,-11,14,0,0,15.25,15.2
D. Ayton,Suns,Jazz,12/12/2020,C,1,0,22,5,11,0,2,1,2,4,10,14,3,0,0,3,3,-5,11,1,0,33,29.3
C. Payne,Suns,Jazz,12/12/2020,PG,1,0,30,4,10,0,2,0,0,1,5,6,4,2,0,3,3,-20,8,0,0,24,24.2
D. Booker,Suns,Jazz,12/12/2020,SG,1,0,24,5,14,1,5,5,5,0,1,1,6,0,0,3,3,-8,16,0,0,25.25,23.2
J. Motley,Suns,Jazz,12/12/2020,PF,0,0,8,1,2,0,1,4,6,1,3,4,0,0,0,1,2,-6,6,0,0,10.5,9.8
J. Smith,Suns,Jazz,12/12/2020,PF,0,0,18,2,4,1,3,0,0,0,3,3,0,0,0,2,0,0,5,0,0,8.25,6.6
A. Nader,Suns,Jazz,12/12/2020,SF,0,0,14,2,6,1,1,2,2,0,5,5,0,0,0,0,1,-7,7,0,0,13.75,13
D. Jones,Suns,Jazz,12/12/2020,C,0,0,18,1,2,0,0,0,0,3,4,7,2,0,2,0,1,-3,2,0,0,17.75,19.4
J. Carter,Suns,Jazz,12/12/2020,PG,0,0,32,2,8,2,6,2,2,1,2,3,6,2,0,1,5,-6,8,0,0,25.25,25.6
E. Moore,Suns,Jazz,12/12/2020,SG,0,0,14,4,8,1,1,0,0,1,0,1,1,1,0,1,2,4,9,0,0,13.75,13.7
L. Galloway,Suns,Jazz,12/12/2020,SG,0,0,16,6,10,4,7,1,1,0,1,1,0,0,0,0,1,-2,17,0,0,20.25,18.2
T. Alexander,Suns,Jazz,12/12/2020,SG,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,2,3
B. Bogdanovic,Jazz,Suns,12/12/2020,SF,1,0,17,4,10,2,6,1,1,0,4,4,1,1,0,0,2,10,11,0,0,20.5,20.3
J. Ingles,Jazz,Suns,12/12/2020,SF,1,0,14,0,2,0,2,0,0,0,1,1,7,1,0,1,3,1,0,0,0,13.25,13.7
G. Niang,Jazz,Suns,12/12/2020,SF,1,0,21,4,9,2,5,0,0,0,4,4,1,0,0,2,1,4,10,0,0,16.5,14.3
R. Gobert,Jazz,Suns,12/12/2020,C,1,0,17,1,2,0,0,4,6,0,8,8,2,1,1,0,2,10,6,0,0,23,24.6
D. Mitchell,Jazz,Suns,12/12/2020,SG,1,0,17,3,8,1,3,5,5,2,0,2,4,0,0,1,0,10,12,0,0,20.5,19.4
J. Brantley,Jazz,Suns,12/12/2020,PF,0,0,15,1,2,0,1,1,2,0,2,2,2,0,0,1,1,-1,3,0,0,8,7.4
J. Morgan,Jazz,Suns,12/12/2020,SF,0,0,21,4,6,3,4,0,0,2,5,7,0,0,0,1,2,11,11,0,0,20.75,18.4
E. Hughes,Jazz,Suns,12/12/2020,SF,0,0,12,4,6,1,3,0,1,0,2,2,1,0,0,1,1,-2,9,0,0,13,11.9
D. Favors,Jazz,Suns,12/12/2020,C,0,0,14,4,5,0,0,0,0,2,1,3,0,1,0,0,1,-1,8,0,0,13.75,14.6
U. Azubuike,Jazz,Suns,12/12/2020,C,0,0,13,3,4,0,0,0,3,0,3,3,0,0,2,2,3,1,6,0,0,12.75,13.6
J. Clarkson,Jazz,Suns,12/12/2020,PG,0,0,22,7,15,5,10,0,0,0,3,3,0,0,0,3,3,4,19,0,0,23.75,19.6
J. Toolson,Jazz,Suns,12/12/2020,SG,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
T. Forrest,Jazz,Suns,12/12/2020,SG,0,0,12,2,2,0,0,2,2,0,1,1,1,1,0,1,2,-4,6,0,0,10.25,10.7
M. Oni,Jazz,Suns,12/12/2020,SG,0,0,25,1,6,1,5,0,0,1,2,3,1,1,0,1,0,16,3,0,0,10.25,10.1
N. Williams-Goss,Jazz,Suns,12/12/2020,G,0,0,14,3,4,2,2,7,7,0,2,2,1,2,0,2,1,9,15,0,0,23,22.9
P. Siakam,Raptors,Hornets,12/14/2020,PF,1,0,23,5,7,2,4,0,0,1,4,5,3,1,0,1,2,-6,12,0,0,25.25,24.5
O. Anunoby,Raptors,Hornets,12/14/2020,SF,1,0,20,1,3,0,1,2,2,0,2,2,1,0,0,0,4,-17,4,0,0,8,7.9
A. Baynes,Raptors,Hornets,12/14/2020,C,1,0,18,2,5,0,0,0,0,0,3,3,0,0,0,3,3,2,4,0,0,6.25,4.6
N. Powell,Raptors,Hornets,12/14/2020,SG,1,0,18,4,11,1,7,0,0,0,1,1,2,0,0,1,0,-14,9,0,0,13.25,12.2
F. VanVleet,Raptors,Hornets,12/14/2020,SG,1,0,22,9,12,5,7,0,0,0,0,0,4,3,0,1,2,-6,23,0,0,37,37
C. Boucher,Raptors,Hornets,12/14/2020,PF,0,0,14,0,2,0,1,1,1,1,7,8,1,0,1,2,3,-6,1,0,0,13.5,13.1
A. Johnson,Raptors,Hornets,12/14/2020,F,0,0,4,0,0,0,0,1,2,0,2,2,1,0,0,1,1,-5,1,0,0,4.5,3.9
O. Brissett,Raptors,Hornets,12/14/2020,F,0,0,9,0,2,0,2,3,4,0,1,1,0,2,0,1,0,3,3,0,0,7.75,9.2
D. Bembry,Raptors,Hornets,12/14/2020,SF,0,0,16,2,5,1,3,4,4,0,2,2,2,1,0,1,1,17,9,0,0,16.5,16.4
Y. Watanabe,Raptors,Hornets,12/14/2020,SF,0,0,9,1,1,0,0,1,2,0,3,3,1,0,0,1,1,9,3,0,0,7.75,7.1
S. Johnson,Raptors,Hornets,12/14/2020,SF,0,0,6,0,1,0,1,2,2,0,0,0,0,0,1,0,2,-4,2,0,0,4,5
A. Len,Raptors,Hornets,12/14/2020,C,0,0,12,2,2,0,0,0,1,2,1,3,0,0,0,1,2,12,4,0,0,7.25,6.6
H. Ellenson,Raptors,Hornets,12/14/2020,C,0,0,4,1,3,1,3,1,2,0,2,2,0,0,0,1,1,-5,4,0,0,6.5,5.4
M. Flynn,Raptors,Hornets,12/14/2020,PG,0,0,20,7,12,3,8,0,0,0,1,1,3,2,0,5,4,13,17,0,0,25.75,23.7
P. Watson,Raptors,Hornets,12/14/2020,SG,0,0,9,0,3,0,1,0,0,1,0,1,1,1,0,0,1,13,0,0,0,4.75,5.7
M. Thomas,Raptors,Hornets,12/14/2020,SG,0,0,15,1,5,0,2,0,0,0,1,1,1,1,1,1,0,0,2,0,0,8.25,9.7
T. Davis II,Raptors,Hornets,12/14/2020,SG,0,0,15,5,10,2,4,2,3,2,0,2,3,2,0,2,3,13,14,0,0,25,24.9
J. Harris,Raptors,Hornets,12/14/2020,G,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0,0
C. Zeller,Hornets,Raptors,12/14/2020,PF,1,0,17,2,3,0,0,6,6,1,3,4,2,0,0,1,5,6,10,0,0,17.5,16.8
P. Washington,Hornets,Raptors,12/14/2020,PF,1,0,24,4,11,1,5,0,0,3,3,6,5,2,2,4,2,2,9,0,0,30.5,31.7
G. Hayward,Hornets,Raptors,12/14/2020,SF,1,0,24,5,8,2,3,2,2,0,4,4,6,0,0,3,1,3,14,0,0,27.5,24.8
T. Rozier,Hornets,Raptors,12/14/2020,PG,1,0,24,5,10,3,5,2,4,0,3,3,2,0,0,0,1,4,15,0,0,23.25,21.6
D. Graham,Hornets,Raptors,12/14/2020,PG,1,0,24,5,11,1,7,2,3,0,1,1,6,1,0,4,1,7,13,0,0,23.75,22.2
J. McDaniels,Hornets,Raptors,12/14/2020,PF,0,0,15,5,7,3,3,2,3,1,1,2,1,0,1,2,3,-8,15,0,0,21.5,19.9
X. Sneed,Hornets,Raptors,12/14/2020,F,0,0,5,0,1,0,1,0,0,0,1,1,0,0,0,0,2,4,0,0,0,1.25,1.2
C. Martin,Hornets,Raptors,12/14/2020,SF,0,0,12,1,2,0,1,0,0,0,1,1,0,0,0,0,6,1,2,0,0,3.25,3.2
C. Martin,Hornets,Raptors,12/14/2020,SF,0,0,17,2,5,0,1,2,2,1,2,3,2,2,0,2,1,-3,6,0,0,15.75,16.6
M. Bridges,Hornets,Raptors,12/14/2020,SF,0,0,18,1,2,0,1,0,0,0,6,6,3,0,2,3,0,-1,2,0,0,16.5,16.7
B. Biyombo,Hornets,Raptors,12/14/2020,C,0,0,16,2,3,0,0,1,4,1,1,2,1,0,0,0,2,-5,5,0,0,9,8.9
N. Richards,Hornets,Raptors,12/14/2020,C,0,0,7,1,2,0,0,2,2,1,1,2,0,0,0,0,0,5,4,0,0,6.5,6.4
V. Carey Jr.,Hornets,Raptors,12/14/2020,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0
L. Ball,Hornets,Raptors,12/14/2020,PG,0,0,20,3,10,2,6,4,6,0,3,3,2,1,1,3,2,-17,12,0,0,22.25,21.6
M. Monk,Hornets,Raptors,12/14/2020,SG,0,0,11,1,6,0,3,0,0,0,0,0,3,0,0,2,0,1,2,0,0,5.5,4.5
N. Darling,Hornets,Raptors,12/14/2020,SG,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,0,0,0,-0.5,-1
N. Bjelica,Kings,Trail Blazers,12/13/2020,PF,1,0,22,4,9,1,5,3,4,0,6,6,1,1,0,1,3,5,12,0,0,23,22.7
H. Barnes,Kings,Trail Blazers,12/13/2020,SF,1,0,25,3,8,1,4,2,2,0,3,3,0,0,0,2,1,6,9,0,0,12.25,10.6
R. Holmes,Kings,Trail Blazers,12/13/2020,C,1,0,26,4,7,1,2,5,6,1,4,5,2,1,0,2,6,-5,14,0,0,24.75,24
D. Fox,Kings,Trail Blazers,12/13/2020,PG,1,0,25,5,9,2,6,1,2,0,2,2,4,0,0,4,1,-15,13,0,0,20.5,17.4
B. Hield,Kings,Trail Blazers,12/13/2020,SG,1,0,26,2,10,2,7,0,0,0,3,3,7,1,0,1,2,4,6,0,0,22.75,22.1
C. Metu,Kings,Trail Blazers,12/13/2020,PF,0,0,12,3,5,1,2,4,5,1,3,4,1,0,1,0,3,12,11,0,0,20,20.3
F. Kaminsky,Kings,Trail Blazers,12/13/2020,F,0,0,10,4,8,0,3,2,4,2,2,4,0,0,0,0,0,8,10,0,0,15,14.8
G. Robinson III,Kings,Trail Blazers,12/13/2020,SF,0,0,17,2,5,1,4,6,6,1,5,6,2,1,0,0,0,6,11,0,0,24,24.2
T. Haliburton,Kings,Trail Blazers,12/13/2020,PG,0,0,30,5,10,1,3,0,1,2,4,6,7,1,1,0,0,20,11,0,0,33.5,34.7
J. James,Kings,Trail Blazers,12/13/2020,SG,0,0,9,1,4,1,3,2,2,0,2,2,0,2,0,0,1,14,5,0,0,12,13.4
K. Guy,Kings,Trail Blazers,12/13/2020,SG,0,0,23,4,8,3,7,3,4,1,4,5,3,0,0,2,2,18,14,0,0,25.25,22.5
R. Woodard II,Kings,Trail Blazers,12/13/2020,SG,0,0,9,1,3,0,1,2,2,2,1,3,0,0,0,0,2,4,4,0,0,7.75,7.6
J. Ramsey,Kings,Trail Blazers,12/13/2020,SG,0,0,7,0,2,0,2,1,2,0,1,1,0,0,0,0,1,-2,1,0,0,2.25,2.2
R. Covington,Trail Blazers,Kings,12/13/2020,PF,1,0,27,4,9,1,4,0,0,1,2,3,1,0,0,0,3,-5,9,0,0,14.75,14.1
D. Jones Jr.,Trail Blazers,Kings,12/13/2020,SF,1,0,26,3,8,2,5,7,8,3,3,6,1,1,0,2,2,-4,15,0,0,26,24.7
J. Nurkic,Trail Blazers,Kings,12/13/2020,C,1,0,13,1,2,0,1,2,4,0,4,4,1,1,2,2,2,-6,4,0,0,15.5,17.3
D. Lillard,Trail Blazers,Kings,12/13/2020,PG,1,0,13,0,3,0,2,3,5,0,2,2,1,2,0,2,0,-1,3,0,0,10,10.9
C. McCollum,Trail Blazers,Kings,12/13/2020,SG,1,0,14,5,7,3,3,0,0,1,2,3,1,0,0,0,0,-2,13,0,0,19.75,18.1
C. Anthony,Trail Blazers,Kings,12/13/2020,PF,0,0,14,3,9,1,3,0,0,0,2,2,0,0,0,0,1,-7,7,0,0,10,9.4
C. Elleby,Trail Blazers,Kings,12/13/2020,F,0,0,25,1,6,0,2,2,2,0,0,0,3,1,0,3,6,-12,4,0,0,9,8.5
R. Hood,Trail Blazers,Kings,12/13/2020,SF,0,0,12,1,4,0,0,0,0,0,2,2,4,0,1,0,1,-5,2,0,0,12.5,13.4
E. Kanter,Trail Blazers,Kings,12/13/2020,C,0,0,13,4,8,0,0,0,0,2,2,4,0,1,1,0,3,-14,8,0,0,17,18.8
H. Giles III,Trail Blazers,Kings,12/13/2020,C,0,0,26,6,11,1,1,6,6,2,11,13,3,2,1,0,5,-5,19,1,0,47.75,48.1
G. Trent Jr.,Trail Blazers,Kings,12/13/2020,SG,0,0,34,7,18,3,6,0,0,0,1,1,3,2,0,2,4,-6,17,0,0,27.25,26.7
K. Blevins,Trail Blazers,Kings,12/13/2020,G,0,0,24,1,5,1,3,2,2,2,0,2,1,1,0,0,2,-8,5,0,0,11.5,11.9
E. Paschall,Warriors,Kings,12/17/2020,PF,1,0,16,2,4,1,1,0,0,0,2,2,2,1,0,0,1,-4,5,0,0,13,13.4
K. Looney,Warriors,Kings,12/17/2020,PF,1,0,23,0,2,0,0,1,2,0,7,7,3,1,0,0,4,1,1,0,0,16.25,16.9
A. Wiggins,Warriors,Kings,12/17/2020,SF,1,0,31,7,15,3,7,2,2,1,3,4,3,1,3,6,6,16,19,0,0,35,34.3
K. Oubre Jr.,Warriors,Kings,12/17/2020,SF,1,0,23,8,12,4,6,2,2,2,2,4,1,0,1,0,2,19,22,0,0,32.5,31.3
S. Curry,Warriors,Kings,12/17/2020,PG,1,0,29,9,23,6,13,5,5,0,6,6,3,2,0,1,2,11,29,0,0,47.5,45.7
K. Wesson,Warriors,Kings,12/17/2020,PF,0,0,4,0,0,0,0,0,0,0,2,2,0,0,1,1,1,-3,0,0,0,4,4.4
M. Chriss,Warriors,Kings,12/17/2020,SF,0,0,20,4,12,0,3,1,2,4,8,12,1,0,0,1,4,10,9,0,0,25,23.9
J. Toscano-Anderson,Warriors,Kings,12/17/2020,SF,0,0,16,0,2,0,1,0,0,0,2,2,1,1,0,2,1,17,0,0,0,5,4.9
B. Wanamaker,Warriors,Kings,12/17/2020,PG,0,0,16,3,6,2,4,1,2,1,6,7,1,1,1,2,4,3,9,0,0,23.25,22.9
N. Mannion,Warriors,Kings,12/17/2020,PG,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-3,2,0,0,3.5,3.5
K. Bazemore,Warriors,Kings,12/17/2020,SG,0,0,18,1,4,1,2,0,0,1,3,4,1,2,2,3,0,-11,3,0,0,16.5,18.3
D. Lee,Warriors,Kings,12/17/2020,SG,0,0,16,1,3,1,3,0,0,0,3,3,1,1,0,0,0,-5,3,0,0,10.75,11.1
J. Poole,Warriors,Kings,12/17/2020,SG,0,0,19,3,7,2,3,3,3,0,1,1,2,0,0,2,4,-8,11,0,0,15.25,13.2
M. Mulder,Warriors,Kings,12/17/2020,G,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0
M. Bagley III,Kings,Warriors,12/17/2020,PF,1,0,18,3,4,0,0,0,2,1,2,3,0,0,0,2,1,-17,6,0,0,8.75,7.6
H. Barnes,Kings,Warriors,12/17/2020,SF,1,0,26,5,11,0,1,7,8,0,5,5,1,2,0,3,1,-24,17,0,0,27.25,27.5
R. Holmes,Kings,Warriors,12/17/2020,C,1,0,23,3,6,0,0,2,3,0,4,4,0,0,2,3,5,-17,8,0,0,15.5,15.8
D. Fox,Kings,Warriors,12/17/2020,PG,1,0,30,3,17,0,7,2,2,0,2,2,12,1,0,0,2,-15,8,0,0,30.5,31.4
B. Hield,Kings,Warriors,12/17/2020,SG,1,0,30,3,13,3,9,2,3,0,5,5,1,1,0,3,2,-10,11,0,0,20.75,18.5
N. Bjelica,Kings,Warriors,12/17/2020,PF,0,0,16,3,7,2,4,2,2,1,7,8,1,1,0,1,2,1,10,0,0,24,23.1
C. Metu,Kings,Warriors,12/17/2020,PF,0,0,6,3,3,0,0,1,3,0,3,3,0,0,0,0,1,3,7,0,0,10.75,10.6
F. Kaminsky,Kings,Warriors,12/17/2020,F,0,0,6,0,2,0,0,0,0,2,1,3,1,0,0,0,1,3,0,0,0,5.25,5.1
G. Robinson III,Kings,Warriors,12/17/2020,SF,0,0,16,3,5,1,3,2,2,0,2,2,1,1,0,0,0,13,9,0,0,15.5,15.9
H. Whiteside,Kings,Warriors,12/17/2020,C,0,0,19,4,9,0,0,4,5,2,7,9,1,0,2,3,3,6,12,0,0,27.25,27.3
T. Haliburton,Kings,Warriors,12/17/2020,PG,0,0,20,2,4,1,2,2,2,1,2,3,1,2,2,0,0,9,7,0,0,20.75,24.1
J. James,Kings,Warriors,12/17/2020,SG,0,0,6,0,2,0,1,2,2,1,0,1,0,0,1,1,1,3,2,0,0,4.75,5.2
K. Guy,Kings,Warriors,12/17/2020,SG,0,0,19,3,8,0,2,2,3,1,2,3,3,1,0,0,0,2,8,0,0,18.25,19.1
J. Ramsey,Kings,Warriors,12/17/2020,SG,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
D. Sabonis,Pacers,Cavaliers,12/14/2020,PF,1,0,26,8,13,0,2,2,3,4,5,9,3,0,0,1,2,5,18,0,0,33.25,32.3
J. Holiday,Pacers,Cavaliers,12/14/2020,SF,1,0,32,5,8,3,5,0,0,0,5,5,3,2,0,2,2,14,13,0,0,28.25,27.5
M. Brogdon,Pacers,Cavaliers,12/14/2020,PG,1,0,26,4,10,3,5,0,0,0,0,0,3,2,0,1,3,3,11,0,0,20.5,20.5
A. Holiday,Pacers,Cavaliers,12/14/2020,PG,1,0,32,6,10,4,5,0,0,0,3,3,3,1,0,2,4,12,16,0,0,27.25,25.1
V. Oladipo,Pacers,Cavaliers,12/14/2020,SG,1,0,24,2,11,2,6,3,4,0,2,2,2,1,0,0,2,8,9,0,0,17.5,17.4
D. McDermott,Pacers,Cavaliers,12/14/2020,SF,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-9,0,0,0,0,0
J. Sampson,Pacers,Cavaliers,12/14/2020,SF,0,0,13,2,4,1,2,0,0,0,3,3,1,2,0,1,4,-5,5,0,0,14.25,15.1
K. Martin,Pacers,Cavaliers,12/14/2020,SF,0,0,18,2,6,1,4,0,1,0,3,3,2,0,0,2,4,-16,5,0,0,11.25,9.6
T.J. McConnell,Pacers,Cavaliers,12/14/2020,PG,0,0,24,4,9,0,1,0,0,0,2,2,6,1,0,3,2,-26,8,0,0,20,19.4
E. Sumner,Pacers,Cavaliers,12/14/2020,PG,0,0,19,4,7,1,3,2,3,0,3,3,0,0,1,0,3,-20,11,0,0,17.25,17.6
J. Lecque,Pacers,Cavaliers,12/14/2020,PG,0,0,12,2,6,1,4,0,2,0,0,0,1,0,1,0,2,-8,5,0,0,9,9.5
C. Stanley,Pacers,Cavaliers,12/14/2020,SG,0,0,12,2,6,1,2,0,0,2,1,3,2,0,0,0,1,-8,5,0,0,12.25,11.6
L. Nance Jr.,Cavaliers,Pacers,12/14/2020,PF,1,0,15,1,3,1,3,0,0,0,1,1,2,0,0,4,1,-21,3,0,0,5.75,3.2
